Input files:
						 Ashburn Turner County Banner_04-22-1910_1_1.txt,
							Montgomery Monitor_04-28-1910_3_1.txt,
							The Atlanta Constitution_04-16-1910_1_1.txt,
							The Eastman Times-Journal_04-21-1910_1_1.txt
Event ID,Missing words,Input file name,Summary file name
351,nephew,"The Atlanta Constitution_07-11-1887_3_1.txt",351.txt
351,soul,"The Atlanta Constitution_07-11-1887_3_1.txt",351.txt
351,woman,"The Atlanta Constitution_07-11-1887_3_1.txt",351.txt
351,doe,"The Oglethorpe Echo_07-15-1887_2_1.txt",351.txt
351,ross,"The Atlanta Constitution_07-11-1887_3_1.txt",351.txt
351,captor,"The Atlanta Constitution_07-11-1887_3_1.txt",351.txt
351,lady,"The Atlanta Constitution_07-11-1887_3_1.txt",351.txt
351,neighbor,"The Atlanta Constitution_07-10-1887_6_1.txt",351.txt
351,family,"The Atlanta Constitution_07-11-1887_3_1.txt",351.txt
351,griffith,"The Atlanta Constitution_07-11-1887_3_1.txt",351.txt
351,protector,"The Oglethorpe Echo_07-15-1887_2_1.txt",351.txt
351,we,"The Oglethorpe Echo_07-15-1887_2_1.txt",351.txt
351,who,"The Oglethorpe Echo_07-15-1887_2_1.txt",351.txt
351,negro,"The Atlanta Constitution_07-11-1887_3_1.txt",351.txt
351,fellow,"The Atlanta Constitution_07-11-1887_3_1.txt",351.txt
351,prisoner,"The Atlanta Constitution_07-11-1887_3_1.txt",351.txt
351,sheriff,"The Atlanta Constitution_07-11-1887_3_1.txt",351.txt
351,john,"The Atlanta Constitution_07-11-1887_3_1.txt",351.txt
351,miss,"The Atlanta Constitution_07-10-1887_6_1.txt",351.txt
351,mob,"The Oglethorpe Echo_07-15-1887_2_1.txt",351.txt
351,guard,"The Oglethorpe Echo_07-15-1887_2_1.txt",351.txt
351,brute,"The Atlanta Constitution_07-11-1887_3_1.txt",351.txt
351,man,"The Oglethorpe Echo_07-15-1887_2_1.txt",351.txt
351,servant,"The Oglethorpe Echo_07-15-1887_2_1.txt",351.txt
351,gentleman,"The Atlanta Constitution_07-11-1887_3_1.txt",351.txt
351,man,"The Atlanta Constitution_07-11-1887_3_1.txt",351.txt
351,wife,"The Atlanta Constitution_07-11-1887_3_1.txt",351.txt
351,cohort,"The Oglethorpe Echo_07-15-1887_2_1.txt",351.txt
351,town,"The Atlanta Constitution_07-11-1887_3_1.txt",351.txt
351,assailant,"The Atlanta Constitution_07-11-1887_3_1.txt",351.txt
351,innocent,"The Atlanta Constitution_07-11-1887_3_1.txt",351.txt
351,reporter,"The Atlanta Constitution_07-11-1887_3_1.txt",351.txt
351,people,"The Oglethorpe Echo_07-15-1887_2_1.txt",351.txt
351,villain,"The Atlanta Constitution_07-11-1887_3_1.txt",351.txt
351,person,"The Atlanta Constitution_07-11-1887_3_1.txt",351.txt
351,ross,"The Oglethorpe Echo_07-15-1887_2_1.txt",351.txt
351,sheriff,"The Oglethorpe Echo_07-15-1887_2_1.txt",351.txt
351,negro,"The Atlanta Constitution_07-10-1887_6_1.txt",351.txt
351,community,"The Oglethorpe Echo_07-15-1887_2_1.txt",351.txt
351,solicitor,"The Atlanta Constitution_07-11-1887_3_1.txt",351.txt
351,people,"The Atlanta Constitution_07-10-1887_6_1.txt",351.txt
351,occupant,"The Atlanta Constitution_07-11-1887_3_1.txt",351.txt
351,prisoner,"The Oglethorpe Echo_07-15-1887_2_1.txt",351.txt
351,smith,"The Atlanta Constitution_07-11-1887_3_1.txt",351.txt
351,child,"The Atlanta Constitution_07-10-1887_6_1.txt",351.txt
351,sarah,"The Atlanta Constitution_07-11-1887_3_1.txt",351.txt
351,posse,"The Atlanta Constitution_07-11-1887_3_1.txt",351.txt
351,general,"The Atlanta Constitution_07-11-1887_3_1.txt",351.txt
351,child,"The Atlanta Constitution_07-11-1887_3_1.txt",351.txt
351,griffin,"The Oglethorpe Echo_07-15-1887_2_1.txt",351.txt
351,citizen,"The Oglethorpe Echo_07-15-1887_2_1.txt",351.txt
351,family,"The Oglethorpe Echo_07-15-1887_2_1.txt",351.txt
351,editor,"The Atlanta Constitution_07-10-1887_6_1.txt",351.txt
351,howard,"The Atlanta Constitution_07-11-1887_3_1.txt",351.txt
351,joel,"The Atlanta Constitution_07-11-1887_3_1.txt",351.txt
Input files:
						 The Atlanta Constitution_07-11-1889_3_1.txt,
							The Macon Telegraph_07-11-1889_2_1.txt
Event ID,Missing words,Input file name,Summary file name
352,brute,"The Atlanta Constitution_07-11-1889_3_1.txt",352.txt
352,brother,"The Atlanta Constitution_07-11-1889_3_1.txt",352.txt
352,man,"The Atlanta Constitution_07-11-1889_3_1.txt",352.txt
352,negro,"The Macon Telegraph_07-11-1889_2_1.txt",352.txt
352,georgian,"The Macon Telegraph_07-11-1889_2_1.txt",352.txt
352,mother,"The Macon Telegraph_07-11-1889_2_1.txt",352.txt
352,widow,"The Macon Telegraph_07-11-1889_2_1.txt",352.txt
352,officer,"The Atlanta Constitution_07-11-1889_3_1.txt",352.txt
352,villain,"The Atlanta Constitution_07-11-1889_3_1.txt",352.txt
352,person,"The Atlanta Constitution_07-11-1889_3_1.txt",352.txt
352,mob,"The Atlanta Constitution_07-11-1889_3_1.txt",352.txt
352,devil,"The Atlanta Constitution_07-11-1889_3_1.txt",352.txt
352,brute,"The Macon Telegraph_07-11-1889_2_1.txt",352.txt
352,dalton,"The Macon Telegraph_07-11-1889_2_1.txt",352.txt
352,person,"The Macon Telegraph_07-11-1889_2_1.txt",352.txt
352,wright,"The Atlanta Constitution_07-11-1889_3_1.txt",352.txt
352,fiend,"The Macon Telegraph_07-11-1889_2_1.txt",352.txt
352,scoundrel,"The Macon Telegraph_07-11-1889_2_1.txt",352.txt
352,leader,"The Atlanta Constitution_07-11-1889_3_1.txt",352.txt
352,court,"The Atlanta Constitution_07-11-1889_3_1.txt",352.txt
352,crowd,"The Atlanta Constitution_07-11-1889_3_1.txt",352.txt
352,martin,"The Macon Telegraph_07-11-1889_2_1.txt",352.txt
352,captain,"The Atlanta Constitution_07-11-1889_3_1.txt",352.txt
352,miss,"The Macon Telegraph_07-11-1889_2_1.txt",352.txt
352,citizen,"The Atlanta Constitution_07-11-1889_3_1.txt",352.txt
352,who,"The Atlanta Constitution_07-11-1889_3_1.txt",352.txt
352,fiend,"The Atlanta Constitution_07-11-1889_3_1.txt",352.txt
352,miss,"The Atlanta Constitution_07-11-1889_3_1.txt",352.txt
352,cook,"The Atlanta Constitution_07-11-1889_3_1.txt",352.txt
352,daughter,"The Macon Telegraph_07-11-1889_2_1.txt",352.txt
352,mother,"The Atlanta Constitution_07-11-1889_3_1.txt",352.txt
352,woman,"The Macon Telegraph_07-11-1889_2_1.txt",352.txt
352,lady,"The Macon Telegraph_07-11-1889_2_1.txt",352.txt
352,community,"The Atlanta Constitution_07-11-1889_3_1.txt",352.txt
352,captor,"The Atlanta Constitution_07-11-1889_3_1.txt",352.txt
352,lady,"The Atlanta Constitution_07-11-1889_3_1.txt",352.txt
352,martin,"The Atlanta Constitution_07-11-1889_3_1.txt",352.txt
352,daughter,"The Atlanta Constitution_07-11-1889_3_1.txt",352.txt
352,widow,"The Atlanta Constitution_07-11-1889_3_1.txt",352.txt
352,negro,"The Atlanta Constitution_07-11-1889_3_1.txt",352.txt
Input files:
						 The Atlanta Constitution_07-17-1886_5_1.txt,
							The Macon Telegraph_07-17-1886_5_1.txt,
							The Savannah Morning News_07-17-1886_8_1.txt
Event ID,Missing words,Input file name,Summary file name
353,people,"The Atlanta Constitution_07-17-1886_5_1.txt",353.txt
353,ford,"The Atlanta Constitution_07-17-1886_5_1.txt",353.txt
353,man,"The Savannah Morning News_07-17-1886_8_1.txt",353.txt
353,negro,"The Macon Telegraph_07-17-1886_5_1.txt",353.txt
353,preacher,"The Atlanta Constitution_07-17-1886_5_1.txt",353.txt
353,mob,"The Savannah Morning News_07-17-1886_8_1.txt",353.txt
353,brother,"The Atlanta Constitution_07-17-1886_5_1.txt",353.txt
353,crowd,"The Macon Telegraph_07-17-1886_5_1.txt",353.txt
353,curtis,"The Savannah Morning News_07-17-1886_8_1.txt",353.txt
353,guard,"The Atlanta Constitution_07-17-1886_5_1.txt",353.txt
353,ford,"The Savannah Morning News_07-17-1886_8_1.txt",353.txt
353,character,"The Atlanta Constitution_07-17-1886_5_1.txt",353.txt
353,mob,"The Atlanta Constitution_07-17-1886_5_1.txt",353.txt
353,people,"The Savannah Morning News_07-17-1886_8_1.txt",353.txt
353,brute,"The Savannah Morning News_07-17-1886_8_1.txt",353.txt
353,uncle,"The Savannah Morning News_07-17-1886_8_1.txt",353.txt
353,townsend,"The Atlanta Constitution_07-17-1886_5_1.txt",353.txt
353,martin,"The Savannah Morning News_07-17-1886_8_1.txt",353.txt
353,captor,"The Savannah Morning News_07-17-1886_8_1.txt",353.txt
353,hearer,"The Atlanta Constitution_07-17-1886_5_1.txt",353.txt
353,prisoner,"The Savannah Morning News_07-17-1886_8_1.txt",353.txt
353,child,"The Macon Telegraph_07-17-1886_5_1.txt",353.txt
353,posse,"The Atlanta Constitution_07-17-1886_5_1.txt",353.txt
353,general,"The Atlanta Constitution_07-17-1886_5_1.txt",353.txt
353,girl,"The Savannah Morning News_07-17-1886_8_1.txt",353.txt
353,perpetrator,"The Atlanta Constitution_07-17-1886_5_1.txt",353.txt
353,girl,"The Macon Telegraph_07-17-1886_5_1.txt",353.txt
353,dancer,"The Atlanta Constitution_07-17-1886_5_1.txt",353.txt
353,hamilton,"The Atlanta Constitution_07-17-1886_5_1.txt",353.txt
353,fiend,"The Savannah Morning News_07-17-1886_8_1.txt",353.txt
353,character,"The Savannah Morning News_07-17-1886_8_1.txt",353.txt
353,prisoner,"The Atlanta Constitution_07-17-1886_5_1.txt",353.txt
353,negro,"The Atlanta Constitution_07-17-1886_5_1.txt",353.txt
353,fellow,"The Atlanta Constitution_07-17-1886_5_1.txt",353.txt
353,sheriff,"The Atlanta Constitution_07-17-1886_5_1.txt",353.txt
353,wright,"The Atlanta Constitution_07-17-1886_5_1.txt",353.txt
353,soul,"The Savannah Morning News_07-17-1886_8_1.txt",353.txt
353,avenger,"The Savannah Morning News_07-17-1886_8_1.txt",353.txt
353,jack,"The Atlanta Constitution_07-17-1886_5_1.txt",353.txt
353,ford,"The Macon Telegraph_07-17-1886_5_1.txt",353.txt
353,father,"The Savannah Morning News_07-17-1886_8_1.txt",353.txt
353,state,"The Atlanta Constitution_07-17-1886_5_1.txt",353.txt
353,mitchell,"The Atlanta Constitution_07-17-1886_5_1.txt",353.txt
353,crowd,"The Savannah Morning News_07-17-1886_8_1.txt",353.txt
353,bradford,"The Atlanta Constitution_07-17-1886_5_1.txt",353.txt
353,man,"The Atlanta Constitution_07-17-1886_5_1.txt",353.txt
353,wife,"The Atlanta Constitution_07-17-1886_5_1.txt",353.txt
353,crowd,"The Atlanta Constitution_07-17-1886_5_1.txt",353.txt
353,many,"The Atlanta Constitution_07-17-1886_5_1.txt",353.txt
353,leader,"The Savannah Morning News_07-17-1886_8_1.txt",353.txt
353,dick,"The Atlanta Constitution_07-17-1886_5_1.txt",353.txt
353,negro,"The Savannah Morning News_07-17-1886_8_1.txt",353.txt
353,officer,"The Atlanta Constitution_07-17-1886_5_1.txt",353.txt
353,who,"The Savannah Morning News_07-17-1886_8_1.txt",353.txt
353,member,"The Savannah Morning News_07-17-1886_8_1.txt",353.txt
353,fugitive,"The Savannah Morning News_07-17-1886_8_1.txt",353.txt
353,friend,"The Atlanta Constitution_07-17-1886_5_1.txt",353.txt
353,spectator,"The Atlanta Constitution_07-17-1886_5_1.txt",353.txt
353,who,"The Atlanta Constitution_07-17-1886_5_1.txt",353.txt
353,jailer,"The Atlanta Constitution_07-17-1886_5_1.txt",353.txt
353,desperado,"The Atlanta Constitution_07-17-1886_5_1.txt",353.txt
353,companion,"The Atlanta Constitution_07-17-1886_5_1.txt",353.txt
353,team,"The Atlanta Constitution_07-17-1886_5_1.txt",353.txt
353,candidate,"The Atlanta Constitution_07-17-1886_5_1.txt",353.txt
353,child,"The Atlanta Constitution_07-17-1886_5_1.txt",353.txt
353,martin,"The Atlanta Constitution_07-17-1886_5_1.txt",353.txt
353,daughter,"The Savannah Morning News_07-17-1886_8_1.txt",353.txt
353,fugitive,"The Atlanta Constitution_07-17-1886_5_1.txt",353.txt
353,woman,"The Atlanta Constitution_07-17-1886_5_1.txt",353.txt
353,child,"The Savannah Morning News_07-17-1886_8_1.txt",353.txt
353,murderer,"The Atlanta Constitution_07-17-1886_5_1.txt",353.txt
353,girl,"The Atlanta Constitution_07-17-1886_5_1.txt",353.txt
353,assailant,"The Savannah Morning News_07-17-1886_8_1.txt",353.txt
353,doe,"The Atlanta Constitution_07-17-1886_5_1.txt",353.txt
353,pursuer,"The Savannah Morning News_07-17-1886_8_1.txt",353.txt
353,victim,"The Savannah Morning News_07-17-1886_8_1.txt",353.txt
353,neighborhood,"The Savannah Morning News_07-17-1886_8_1.txt",353.txt
Input files:
						 The Atlanta Constitution_07-02-1896_2_1.txt,
							The Savannah Morning News_07-02-1896_2_1.txt
Event ID,Missing words,Input file name,Summary file name
354,family,"The Savannah Morning News_07-02-1896_2_1.txt",354.txt
354,member,"The Savannah Morning News_07-02-1896_2_1.txt",354.txt
354,negro,"The Atlanta Constitution_07-02-1896_2_1.txt",354.txt
354,ravisher,"The Savannah Morning News_07-02-1896_2_1.txt",354.txt
354,marriage,"The Atlanta Constitution_07-02-1896_2_1.txt",354.txt
354,everybody,"The Savannah Morning News_07-02-1896_2_1.txt",354.txt
354,brute,"The Atlanta Constitution_07-02-1896_2_1.txt",354.txt
354,victim,"The Atlanta Constitution_07-02-1896_2_1.txt",354.txt
354,negro,"The Savannah Morning News_07-02-1896_2_1.txt",354.txt
354,member,"The Atlanta Constitution_07-02-1896_2_1.txt",354.txt
354,who,"The Atlanta Constitution_07-02-1896_2_1.txt",354.txt
354,searcher,"The Savannah Morning News_07-02-1896_2_1.txt",354.txt
354,family,"The Atlanta Constitution_07-02-1896_2_1.txt",354.txt
354,citizen,"The Atlanta Constitution_07-02-1896_2_1.txt",354.txt
354,lincoln,"The Atlanta Constitution_07-02-1896_2_1.txt",354.txt
354,daughter,"The Atlanta Constitution_07-02-1896_2_1.txt",354.txt
354,wife,"The Savannah Morning News_07-02-1896_2_1.txt",354.txt
354,son,"The Atlanta Constitution_07-02-1896_2_1.txt",354.txt
354,lincoln,"The Savannah Morning News_07-02-1896_2_1.txt",354.txt
354,victim,"The Savannah Morning News_07-02-1896_2_1.txt",354.txt
354,state,"The Atlanta Constitution_07-02-1896_2_1.txt",354.txt
354,stranger,"The Savannah Morning News_07-02-1896_2_1.txt",354.txt
354,crowd,"The Atlanta Constitution_07-02-1896_2_1.txt",354.txt
354,henry,"The Atlanta Constitution_07-02-1896_2_1.txt",354.txt
354,rapist,"The Savannah Morning News_07-02-1896_2_1.txt",354.txt
354,innocent,"The Atlanta Constitution_07-02-1896_2_1.txt",354.txt
354,nephew,"The Savannah Morning News_07-02-1896_2_1.txt",354.txt
354,farmer,"The Savannah Morning News_07-02-1896_2_1.txt",354.txt
354,posse,"The Atlanta Constitution_07-02-1896_2_1.txt",354.txt
354,wife,"The Atlanta Constitution_07-02-1896_2_1.txt",354.txt
354,farmer,"The Atlanta Constitution_07-02-1896_2_1.txt",354.txt
Input files:
						 
Event ID,Missing words,Input file name,Summary file name
Input files:
						 The Atlanta Constitution_07-29-1902_1_1.txt,
							The Savannah Morning News_07-29-1902_2_1.txt
Event ID,Missing words,Input file name,Summary file name
357,captain,"The Atlanta Constitution_07-29-1902_1_1.txt",357.txt
357,capitalist,"The Atlanta Constitution_07-29-1902_1_1.txt",357.txt
357,negro,"The Savannah Morning News_07-29-1902_2_1.txt",357.txt
357,miss,"The Atlanta Constitution_07-29-1902_1_1.txt",357.txt
357,highwayman,"The Atlanta Constitution_07-29-1902_1_1.txt",357.txt
357,mob,"The Atlanta Constitution_07-29-1902_1_1.txt",357.txt
357,henry,"The Atlanta Constitution_07-29-1902_1_1.txt",357.txt
357,girl,"The Atlanta Constitution_07-29-1902_1_1.txt",357.txt
357,arthur,"The Savannah Morning News_07-29-1902_2_1.txt",357.txt
357,crowd,"The Savannah Morning News_07-29-1902_2_1.txt",357.txt
357,mccauley,"The Atlanta Constitution_07-29-1902_1_1.txt",357.txt
357,dr.,"The Atlanta Constitution_07-29-1902_1_1.txt",357.txt
357,wright,"The Atlanta Constitution_07-29-1902_1_1.txt",357.txt
357,guard,"The Savannah Morning News_07-29-1902_2_1.txt",357.txt
357,who,"The Savannah Morning News_07-29-1902_2_1.txt",357.txt
357,town,"The Savannah Morning News_07-29-1902_2_1.txt",357.txt
357,mob,"The Savannah Morning News_07-29-1902_2_1.txt",357.txt
357,committee,"The Atlanta Constitution_07-29-1902_1_1.txt",357.txt
357,mayor,"The Atlanta Constitution_07-29-1902_1_1.txt",357.txt
357,arthur,"The Atlanta Constitution_07-29-1902_1_1.txt",357.txt
357,guard,"The Atlanta Constitution_07-29-1902_1_1.txt",357.txt
357,child,"The Atlanta Constitution_07-29-1902_1_1.txt",357.txt
357,martin,"The Atlanta Constitution_07-29-1902_1_1.txt",357.txt
357,negro,"The Atlanta Constitution_07-29-1902_1_1.txt",357.txt
357,council,"The Atlanta Constitution_07-29-1902_1_1.txt",357.txt
Input files:
						 The Atlanta Constitution_07-29-1902_4_1.txt,
							The Savannah Morning News_07-29-1902_10_1.txt
Event ID,Missing words,Input file name,Summary file name
358,woman,"The Savannah Morning News_07-29-1902_10_1.txt",358.txt
358,son,"The Savannah Morning News_07-29-1902_10_1.txt",358.txt
358,avenger,"The Savannah Morning News_07-29-1902_10_1.txt",358.txt
358,individual,"The Savannah Morning News_07-29-1902_10_1.txt",358.txt
358,fiend,"The Savannah Morning News_07-29-1902_10_1.txt",358.txt
358,mob,"The Savannah Morning News_07-29-1902_10_1.txt",358.txt
358,group,"The Savannah Morning News_07-29-1902_10_1.txt",358.txt
358,smith,"The Atlanta Constitution_07-29-1902_4_1.txt",358.txt
358,citizen,"The Savannah Morning News_07-29-1902_10_1.txt",358.txt
358,who,"The Savannah Morning News_07-29-1902_10_1.txt",358.txt
358,posse,"The Savannah Morning News_07-29-1902_10_1.txt",358.txt
358,member,"The Savannah Morning News_07-29-1902_10_1.txt",358.txt
358,judge,"The Savannah Morning News_07-29-1902_10_1.txt",358.txt
358,miller,"The Savannah Morning News_07-29-1902_10_1.txt",358.txt
358,john,"The Savannah Morning News_07-29-1902_10_1.txt",358.txt
358,bryan,"The Savannah Morning News_07-29-1902_10_1.txt",358.txt
358,physician,"The Atlanta Constitution_07-29-1902_4_1.txt",358.txt
358,crowd,"The Atlanta Constitution_07-29-1902_4_1.txt",358.txt
358,negro,"The Savannah Morning News_07-29-1902_10_1.txt",358.txt
358,resident,"The Atlanta Constitution_07-29-1902_4_1.txt",358.txt
358,mob,"The Atlanta Constitution_07-29-1902_4_1.txt",358.txt
358,assailant,"The Savannah Morning News_07-29-1902_10_1.txt",358.txt
358,town,"The Savannah Morning News_07-29-1902_10_1.txt",358.txt
358,who,"The Atlanta Constitution_07-29-1902_4_1.txt",358.txt
358,man,"The Savannah Morning News_07-29-1902_10_1.txt",358.txt
358,victim,"The Savannah Morning News_07-29-1902_10_1.txt",358.txt
358,passenger,"The Atlanta Constitution_07-29-1902_4_1.txt",358.txt
358,wesley,"The Atlanta Constitution_07-29-1902_4_1.txt",358.txt
358,person,"The Savannah Morning News_07-29-1902_10_1.txt",358.txt
358,dr.,"The Savannah Morning News_07-29-1902_10_1.txt",358.txt
358,ravisher,"The Savannah Morning News_07-29-1902_10_1.txt",358.txt
358,fugitive,"The Savannah Morning News_07-29-1902_10_1.txt",358.txt
358,negro,"The Atlanta Constitution_07-29-1902_4_1.txt",358.txt
358,smith,"The Savannah Morning News_07-29-1902_10_1.txt",358.txt
358,john,"The Atlanta Constitution_07-29-1902_4_1.txt",358.txt
358,bryan,"The Atlanta Constitution_07-29-1902_4_1.txt",358.txt
358,jury,"The Savannah Morning News_07-29-1902_10_1.txt",358.txt
358,wesley,"The Savannah Morning News_07-29-1902_10_1.txt",358.txt
358,chief,"The Atlanta Constitution_07-29-1902_4_1.txt",358.txt
358,desperado,"The Savannah Morning News_07-29-1902_10_1.txt",358.txt
358,captor,"The Savannah Morning News_07-29-1902_10_1.txt",358.txt
358,passenger,"The Savannah Morning News_07-29-1902_10_1.txt",358.txt
Input files:
						 The Atlanta Constitution_08-09-1885_7_1.txt,
							The Atlanta Constitution_08-10-1885_2_1.txt
Event ID,Missing words,Input file name,Summary file name
359,henry,"The Atlanta Constitution_08-09-1885_7_1.txt",359.txt
359,jailer,"The Atlanta Constitution_08-10-1885_2_1.txt",359.txt
359,person,"The Atlanta Constitution_08-10-1885_2_1.txt",359.txt
359,person,"The Atlanta Constitution_08-09-1885_7_1.txt",359.txt
359,farmer,"The Atlanta Constitution_08-09-1885_7_1.txt",359.txt
359,dr.,"The Atlanta Constitution_08-09-1885_7_1.txt",359.txt
359,perpetrator,"The Atlanta Constitution_08-09-1885_7_1.txt",359.txt
359,child,"The Atlanta Constitution_08-09-1885_7_1.txt",359.txt
359,prisoner,"The Atlanta Constitution_08-10-1885_2_1.txt",359.txt
359,ward,"The Atlanta Constitution_08-09-1885_7_1.txt",359.txt
359,negro,"The Atlanta Constitution_08-09-1885_7_1.txt",359.txt
359,court,"The Atlanta Constitution_08-09-1885_7_1.txt",359.txt
359,people,"The Atlanta Constitution_08-10-1885_2_1.txt",359.txt
359,ward,"The Atlanta Constitution_08-10-1885_2_1.txt",359.txt
359,demon,"The Atlanta Constitution_08-09-1885_7_1.txt",359.txt
359,father,"The Atlanta Constitution_08-09-1885_7_1.txt",359.txt
359,john,"The Atlanta Constitution_08-10-1885_2_1.txt",359.txt
359,populace,"The Atlanta Constitution_08-09-1885_7_1.txt",359.txt
359,father,"The Atlanta Constitution_08-10-1885_2_1.txt",359.txt
359,coroner,"The Atlanta Constitution_08-10-1885_2_1.txt",359.txt
359,who,"The Atlanta Constitution_08-09-1885_7_1.txt",359.txt
359,who,"The Atlanta Constitution_08-10-1885_2_1.txt",359.txt
359,victim,"The Atlanta Constitution_08-09-1885_7_1.txt",359.txt
359,community,"The Atlanta Constitution_08-09-1885_7_1.txt",359.txt
359,parent,"The Atlanta Constitution_08-09-1885_7_1.txt",359.txt
359,child,"The Atlanta Constitution_08-10-1885_2_1.txt",359.txt
359,girl,"The Atlanta Constitution_08-09-1885_7_1.txt",359.txt
